StudentId,CollageId,Semester,Year,FieldName,SubjectId,Marks
71,124,3,2024,mid3,4,83.47
71,120,4,2024,mid3,5,91.36
71,134,4,2024,mid3,6,98.20
71,147,2,2024,mid3,7,47.29
71,138,5,2024,mid3,8,24.06
71,103,6,2024,mid3,9,85.06
71,109,8,2024,mid3,10,72.93
71,102,3,2024,Attendance,1,89.00
71,146,1,2024,Attendance,2,49.38
71,120,5,2024,Attendance,3,46.74
71,117,8,2024,Attendance,4,44.16
71,104,3,2024,Attendance,5,21.65
71,125,8,2024,Attendance,6,12.74
71,112,5,2024,Attendance,7,72.03
71,109,5,2024,Attendance,8,44.12
71,134,1,2024,Attendance,9,30.24
71,149,1,2024,Attendance,10,21.99
71,119,3,2024,Assignment,1,3.19
71,139,6,2024,Assignment,2,8.72
71,134,3,2024,Assignment,3,76.52
71,150,1,2024,Assignment,4,12.50
71,130,2,2024,Assignment,5,51.50
71,148,7,2024,Assignment,6,28.12
71,113,3,2024,Assignment,7,98.39
71,108,6,2024,Assignment,8,45.94
71,127,3,2024,Assignment,9,20.14
71,130,7,2024,Assignment,10,40.74
72,125,3,2024,mid1,1,80.50
72,148,6,2024,mid1,2,78.67
72,117,2,2024,mid1,3,2.32
72,107,1,2024,mid1,4,59.39
72,111,2,2024,mid1,5,70.37
72,136,8,2024,mid1,6,27.44
72,101,7,2024,mid1,7,89.88
72,103,5,2024,mid1,8,68.02
72,119,6,2024,mid1,9,61.72
72,113,4,2024,mid1,10,91.86
72,134,8,2024,mid2,1,57.40
72,137,7,2024,mid2,2,39.51
72,129,2,2024,mid2,3,2.06
72,150,2,2024,mid2,4,74.43
72,101,1,2024,mid2,5,2.27
72,101,4,2024,mid2,6,21.89
72,131,6,2024,mid2,7,14.21
72,122,2,2024,mid2,8,75.54
72,124,4,2024,mid2,9,56.95
72,143,8,2024,mid2,10,34.64
72,136,3,2024,mid3,1,83.91
72,133,7,2024,mid3,2,14.49
72,148,4,2024,mid3,3,67.35
72,137,8,2024,mid3,4,35.92
72,110,3,2024,mid3,5,87.94
72,140,7,2024,mid3,6,35.93
72,128,6,2024,mid3,7,85.00
72,120,5,2024,mid3,8,55.55
72,118,5,2024,mid3,9,48.12
72,119,2,2024,mid3,10,39.64
72,135,5,2024,Attendance,1,62.65
72,150,2,2024,Attendance,2,77.21
72,118,4,2024,Attendance,3,40.21
72,116,6,2024,Attendance,4,35.51
72,113,7,2024,Attendance,5,42.96
72,120,7,2024,Attendance,6,48.21
72,114,5,2024,Attendance,7,31.47
72,104,3,2024,Attendance,8,41.38
72,120,2,2024,Attendance,9,84.91
72,112,6,2024,Attendance,10,96.35
72,119,6,2024,Assignment,1,10.24
72,146,7,2024,Assignment,2,21.02
72,143,4,2024,Assignment,3,14.71
72,114,7,2024,Assignment,4,25.23
72,134,4,2024,Assignment,5,62.75
72,104,2,2024,Assignment,6,60.95
72,148,4,2024,Assignment,7,28.92
72,129,6,2024,Assignment,8,28.46
72,122,7,2024,Assignment,9,44.05
72,119,1,2024,Assignment,10,15.28
73,135,7,2024,mid1,1,28.87
73,145,1,2024,mid1,2,71.60
73,117,3,2024,mid1,3,44.33
73,137,8,2024,mid1,4,97.32
73,138,8,2024,mid1,5,10.73
73,106,5,2024,mid1,6,58.64
73,111,7,2024,mid1,7,47.53
73,110,1,2024,mid1,8,72.62
73,140,3,2024,mid1,9,5.23
73,102,4,2024,mid1,10,86.71
73,126,4,2024,mid2,1,63.63
73,115,2,2024,mid2,2,46.65
73,137,7,2024,mid2,3,50.10
73,139,6,2024,mid2,4,78.71
73,150,4,2024,mid2,5,25.21
73,123,1,2024,mid2,6,46.68
73,102,5,2024,mid2,7,70.83
73,118,6,2024,mid2,8,81.37
73,104,1,2024,mid2,9,55.75
73,133,3,2024,mid2,10,93.97
73,130,5,2024,mid3,1,8.55
73,148,7,2024,mid3,2,74.30
73,145,5,2024,mid3,3,82.28
73,137,4,2024,mid3,4,83.62
73,112,4,2024,mid3,5,57.86
73,147,2,2024,mid3,6,20.86
73,143,1,2024,mid3,7,25.89
73,108,2,2024,mid3,8,8.09
73,135,8,2024,mid3,9,61.03
73,121,7,2024,mid3,10,18.52
73,128,2,2024,Attendance,1,41.06
73,133,7,2024,Attendance,2,8.05
73,122,5,2024,Attendance,3,62.09
73,135,5,2024,Attendance,4,24.05
73,122,6,2024,Attendance,5,4.10
73,148,1,2024,Attendance,6,96.08
73,109,5,2024,Attendance,7,30.45
73,117,3,2024,Attendance,8,1.45
73,132,6,2024,Attendance,9,69.77
73,121,7,2024,Attendance,10,81.27
73,103,8,2024,Assignment,1,39.53
73,110,1,2024,Assignment,2,0.06
73,104,5,2024,Assignment,3,22.61
73,131,4,2024,Assignment,4,91.95
73,126,6,2024,Assignment,5,27.81
73,149,1,2024,Assignment,6,3.21
73,147,4,2024,Assignment,7,85.48
73,144,8,2024,Assignment,8,28.87
73,112,5,2024,Assignment,9,45.26
73,116,3,2024,Assignment,10,74.04
74,135,6,2024,mid1,1,57.29
74,133,1,2024,mid1,2,69.82
74,116,7,2024,mid1,3,25.23
74,129,1,2024,mid1,4,75.48
74,102,7,2024,mid1,5,31.19
74,145,3,2024,mid1,6,86.32
74,144,2,2024,mid1,7,61.83
74,113,6,2024,mid1,8,95.25
74,140,8,2024,mid1,9,43.73
74,147,1,2024,mid1,10,89.56
74,146,4,2024,mid2,1,44.30
74,134,8,2024,mid2,2,70.50
74,143,7,2024,mid2,3,26.89
74,119,2,2024,mid2,4,8.53
74,127,4,2024,mid2,5,16.70
74,137,8,2024,mid2,6,48.61
74,121,3,2024,mid2,7,32.57
74,126,8,2024,mid2,8,30.82
74,108,4,2024,mid2,9,35.51
74,120,2,2024,mid2,10,96.20
74,106,6,2024,mid3,1,14.65
74,128,6,2024,mid3,2,81.19
74,136,6,2024,mid3,3,69.78
74,144,1,2024,mid3,4,36.82
74,145,2,2024,mid3,5,64.65
74,108,6,2024,mid3,6,64.83
74,147,8,2024,mid3,7,95.98
74,135,6,2024,mid3,8,39.94
74,118,1,2024,mid3,9,0.34
74,127,1,2024,mid3,10,94.39
74,117,8,2024,Attendance,1,16.35
74,150,3,2024,Attendance,2,4.91
74,118,5,2024,Attendance,3,49.26
74,129,6,2024,Attendance,4,6.98
74,110,2,2024,Attendance,5,47.42
74,119,1,2024,Attendance,6,10.35
74,107,6,2024,Attendance,7,17.34
74,132,3,2024,Attendance,8,78.59
74,149,6,2024,Attendance,9,14.72
74,121,8,2024,Attendance,10,3.82
74,102,3,2024,Assignment,1,72.34
74,139,8,2024,Assignment,2,83.19
74,107,3,2024,Assignment,3,40.57
74,112,5,2024,Assignment,4,27.72
74,116,3,2024,Assignment,5,93.43
74,148,1,2024,Assignment,6,50.66
74,141,7,2024,Assignment,7,97.73
74,105,7,2024,Assignment,8,0.13
74,128,7,2024,Assignment,9,26.62
74,137,4,2024,Assignment,10,12.29
75,106,6,2024,mid1,1,68.76
75,130,4,2024,mid1,2,47.92
75,112,2,2024,mid1,3,74.83
75,136,8,2024,mid1,4,28.65
75,142,6,2024,mid1,5,78.62
75,113,7,2024,mid1,6,21.24
75,146,1,2024,mid1,7,96.60
75,127,2,2024,mid1,8,79.66
75,143,8,2024,mid1,9,74.85
75,103,2,2024,mid1,10,82.49
75,142,5,2024,mid2,1,75.70
75,103,7,2024,mid2,2,75.10
75,121,7,2024,mid2,3,3.28
75,143,6,2024,mid2,4,55.51
75,142,5,2024,mid2,5,57.75
75,108,8,2024,mid2,6,97.29
75,117,2,2024,mid2,7,95.32
75,135,3,2024,mid2,8,99.01
75,117,7,2024,mid2,9,60.95
75,114,5,2024,mid2,10,3.26
75,150,1,2024,mid3,1,98.61
75,105,5,2024,mid3,2,27.60
75,113,8,2024,mid3,3,43.99
75,123,4,2024,mid3,4,24.17
75,130,5,2024,mid3,5,30.26
75,149,2,2024,mid3,6,36.91
75,135,6,2024,mid3,7,50.61
75,142,5,2024,mid3,8,88.21
75,143,7,2024,mid3,9,49.76
75,134,3,2024,mid3,10,7.76
75,116,1,2024,Attendance,1,74.58
75,103,2,2024,Attendance,2,22.73
75,108,4,2024,Attendance,3,66.29
75,132,2,2024,Attendance,4,73.96
75,134,8,2024,Attendance,5,44.24
75,110,7,2024,Attendance,6,33.30
75,146,7,2024,Attendance,7,11.52
75,139,8,2024,Attendance,8,23.63
75,131,7,2024,Attendance,9,44.10
75,127,8,2024,Attendance,10,1.00
75,143,5,2024,Assignment,1,60.76
75,140,1,2024,Assignment,2,57.26
75,126,3,2024,Assignment,3,79.96
75,106,7,2024,Assignment,4,65.55
75,117,3,2024,Assignment,5,14.41
75,142,3,2024,Assignment,6,50.09
75,147,7,2024,Assignment,7,39.10
75,128,6,2024,Assignment,8,4.52
75,111,7,2024,Assignment,9,54.93
75,140,7,2024,Assignment,10,33.01
76,122,6,2024,mid1,1,83.81
76,106,1,2024,mid1,2,73.60
76,145,1,2024,mid1,3,22.47
76,140,2,2024,mid1,4,95.88
76,147,4,2024,mid1,5,45.06
76,134,8,2024,mid1,6,48.34
76,147,1,2024,mid1,7,63.35
76,137,8,2024,mid1,8,41.87
76,147,1,2024,mid1,9,71.72
76,109,8,2024,mid1,10,26.27
76,115,5,2024,mid2,1,51.55
76,111,4,2024,mid2,2,49.88
76,116,4,2024,mid2,3,32.72
76,129,2,2024,mid2,4,63.73
76,107,8,2024,mid2,5,12.00
76,121,7,2024,mid2,6,80.65
76,111,7,2024,mid2,7,98.91
76,136,8,2024,mid2,8,99.42
76,116,8,2024,mid2,9,64.08
76,117,7,2024,mid2,10,58.99
76,128,8,2024,mid3,1,28.35
76,111,8,2024,mid3,2,11.10
76,128,6,2024,mid3,3,71.78
76,150,6,2024,mid3,4,63.50
76,131,2,2024,mid3,5,62.84
76,131,8,2024,mid3,6,36.90
76,140,2,2024,mid3,7,88.03
76,132,4,2024,mid3,8,9.71
76,103,3,2024,mid3,9,38.89
76,115,7,2024,mid3,10,13.43
76,101,7,2024,Attendance,1,87.56
76,117,5,2024,Attendance,2,62.85
76,124,6,2024,Attendance,3,91.70
76,144,3,2024,Attendance,4,83.38
76,146,2,2024,Attendance,5,6.86
76,117,5,2024,Attendance,6,54.80
76,131,7,2024,Attendance,7,53.40
76,119,2,2024,Attendance,8,54.25
76,147,6,2024,Attendance,9,21.43
76,138,2,2024,Attendance,10,65.01
76,113,4,2024,Assignment,1,56.35
76,114,3,2024,Assignment,2,48.56
76,107,5,2024,Assignment,3,62.85
76,103,5,2024,Assignment,4,10.42
76,107,1,2024,Assignment,5,73.07
76,115,7,2024,Assignment,6,37.87
76,138,5,2024,Assignment,7,15.32
76,110,8,2024,Assignment,8,81.94
76,111,2,2024,Assignment,9,39.95
76,109,6,2024,Assignment,10,56.16
77,115,6,2024,mid1,1,6.95
77,123,5,2024,mid1,2,95.49
77,104,4,2024,mid1,3,69.51
77,134,2,2024,mid1,4,4.85
77,142,4,2024,mid1,5,48.98
77,127,2,2024,mid1,6,65.25
77,131,5,2024,mid1,7,23.26
77,122,6,2024,mid1,8,89.78
77,129,6,2024,mid1,9,14.13
77,116,2,2024,mid1,10,31.11
77,144,6,2024,mid2,1,24.48
77,135,1,2024,mid2,2,86.00
77,130,8,2024,mid2,3,30.56
77,107,1,2024,mid2,4,29.69
77,101,8,2024,mid2,5,40.54
77,119,3,2024,mid2,6,32.82
77,138,4,2024,mid2,7,90.15
77,101,4,2024,mid2,8,79.30
77,145,5,2024,mid2,9,31.87
77,122,3,2024,mid2,10,93.42
77,139,5,2024,mid3,1,80.23
77,105,4,2024,mid3,2,36.94
77,106,3,2024,mid3,3,20.77
77,111,4,2024,mid3,4,82.38
77,102,8,2024,mid3,5,61.17
77,142,7,2024,mid3,6,66.49
77,117,5,2024,mid3,7,65.70
77,104,1,2024,mid3,8,56.11
77,112,3,2024,mid3,9,44.18
77,111,7,2024,mid3,10,66.71
77,121,4,2024,Attendance,1,15.55
77,149,7,2024,Attendance,2,11.96
77,121,3,2024,Attendance,3,5.38
77,120,4,2024,Attendance,4,57.55
77,105,1,2024,Attendance,5,77.05
77,150,2,2024,Attendance,6,96.53
77,111,5,2024,Attendance,7,59.70
77,123,2,2024,Attendance,8,54.82
77,114,2,2024,Attendance,9,78.56
77,126,5,2024,Attendance,10,80.36
77,148,7,2024,Assignment,1,42.29
77,116,1,2024,Assignment,2,39.52
77,114,5,2024,Assignment,3,63.24
77,147,5,2024,Assignment,4,52.15
77,138,1,2024,Assignment,5,68.85
77,122,5,2024,Assignment,6,61.22
77,150,5,2024,Assignment,7,92.16
77,127,5,2024,Assignment,8,36.03
77,111,4,2024,Assignment,9,66.68
77,108,2,2024,Assignment,10,80.43
78,134,6,2024,mid1,1,57.43
78,148,4,2024,mid1,2,87.16
78,118,1,2024,mid1,3,46.13
78,122,7,2024,mid1,4,70.57
78,129,5,2024,mid1,5,34.85
78,101,4,2024,mid1,6,28.97
78,131,3,2024,mid1,7,43.13
78,122,5,2024,mid1,8,5.94
78,109,6,2024,mid1,9,85.92
78,142,5,2024,mid1,10,47.01
78,115,8,2024,mid2,1,21.71
78,149,1,2024,mid2,2,23.18
78,111,3,2024,mid2,3,97.76
78,115,6,2024,mid2,4,28.55
78,119,8,2024,mid2,5,27.37
78,139,1,2024,mid2,6,85.30
78,104,5,2024,mid2,7,91.25
78,109,2,2024,mid2,8,39.26
78,120,5,2024,mid2,9,38.64
78,122,4,2024,mid2,10,29.92
78,131,7,2024,mid3,1,99.00
78,136,4,2024,mid3,2,69.46
78,101,6,2024,mid3,3,23.54
78,102,3,2024,mid3,4,38.03
78,121,8,2024,mid3,5,29.93
78,117,5,2024,mid3,6,32.84
78,150,2,2024,mid3,7,96.44
78,112,6,2024,mid3,8,53.30
78,106,7,2024,mid3,9,22.74
78,109,4,2024,mid3,10,72.04
78,130,3,2024,Attendance,1,36.84
78,114,2,2024,Attendance,2,18.21
78,126,7,2024,Attendance,3,44.26
78,117,6,2024,Attendance,4,89.14
78,130,1,2024,Attendance,5,53.50
78,120,7,2024,Attendance,6,70.65
78,139,2,2024,Attendance,7,3.85
78,105,3,2024,Attendance,8,71.48
78,149,6,2024,Attendance,9,44.19
78,110,7,2024,Attendance,10,88.34
78,121,6,2024,Assignment,1,3.08
78,116,2,2024,Assignment,2,43.76
78,135,5,2024,Assignment,3,21.62
78,143,6,2024,Assignment,4,25.99
78,105,1,2024,Assignment,5,77.80
78,117,4,2024,Assignment,6,29.13
78,134,2,2024,Assignment,7,70.58
78,128,8,2024,Assignment,8,87.58
78,146,8,2024,Assignment,9,94.14
78,101,3,2024,Assignment,10,57.05
79,144,5,2024,mid1,1,55.13
79,110,8,2024,mid1,2,56.36
79,137,3,2024,mid1,3,0.24
79,149,2,2024,mid1,4,62.35
79,150,4,2024,mid1,5,11.04
79,104,2,2024,mid1,6,52.30
79,143,4,2024,mid1,7,98.66
79,109,8,2024,mid1,8,80.22
79,141,4,2024,mid1,9,78.42
79,119,4,2024,mid1,10,26.08
79,111,7,2024,mid2,1,74.89
79,104,5,2024,mid2,2,37.99
79,121,1,2024,mid2,3,62.51
79,144,5,2024,mid2,4,28.69
79,116,8,2024,mid2,5,99.10
79,134,4,2024,mid2,6,74.38
79,134,1,2024,mid2,7,53.29
79,106,2,2024,mid2,8,59.58
79,135,8,2024,mid2,9,87.14
79,144,6,2024,mid2,10,53.01
79,122,2,2024,mid3,1,74.67
79,105,7,2024,mid3,2,91.83
79,109,7,2024,mid3,3,1.02
79,149,2,2024,mid3,4,33.28
79,130,3,2024,mid3,5,60.86
79,124,8,2024,mid3,6,22.52
79,143,5,2024,mid3,7,21.58
79,121,8,2024,mid3,8,87.68
79,112,6,2024,mid3,9,99.81
79,120,7,2024,mid3,10,72.98
79,103,5,2024,Attendance,1,22.47
79,134,8,2024,Attendance,2,35.36
79,126,2,2024,Attendance,3,62.20
79,125,3,2024,Attendance,4,64.30
79,110,5,2024,Attendance,5,36.79
79,107,1,2024,Attendance,6,10.39
79,147,2,2024,Attendance,7,13.64
79,125,6,2024,Attendance,8,19.90
79,126,7,2024,Attendance,9,94.21
79,107,1,2024,Attendance,10,51.27
79,147,4,2024,Assignment,1,3.74
79,103,4,2024,Assignment,2,6.47
79,136,1,2024,Assignment,3,89.79
79,132,7,2024,Assignment,4,47.29
79,128,2,2024,Assignment,5,53.72
79,136,6,2024,Assignment,6,97.45
79,106,7,2024,Assignment,7,74.93
79,114,5,2024,Assignment,8,82.02
79,117,8,2024,Assignment,9,15.63
79,145,6,2024,Assignment,10,4.91
80,123,1,2024,mid1,1,39.85
80,145,1,2024,mid1,2,96.84
80,109,1,2024,mid1,3,9.28
80,136,2,2024,mid1,4,13.78
80,134,7,2024,mid1,5,73.75
80,140,7,2024,mid1,6,32.97
80,102,2,2024,mid1,7,50.73
80,133,5,2024,mid1,8,13.20
80,109,7,2024,mid1,9,63.36
80,102,6,2024,mid1,10,40.54
80,113,2,2024,mid2,1,61.45
80,142,1,2024,mid2,2,70.57
80,112,1,2024,mid2,3,67.27
80,126,8,2024,mid2,4,16.54
80,103,3,2024,mid2,5,75.90
80,107,1,2024,mid2,6,47.61
80,124,5,2024,mid2,7,45.80
80,125,4,2024,mid2,8,7.85
80,108,7,2024,mid2,9,18.15
80,137,8,2024,mid2,10,51.27
80,129,6,2024,mid3,1,63.84
80,145,3,2024,mid3,2,34.90
80,131,7,2024,mid3,3,60.89
80,148,5,2024,mid3,4,2.10
80,118,7,2024,mid3,5,88.01
80,140,6,2024,mid3,6,47.52
80,110,6,2024,mid3,7,97.07
80,143,7,2024,mid3,8,7.78
80,115,3,2024,mid3,9,56.99
80,150,8,2024,mid3,10,71.50
80,111,5,2024,Attendance,1,76.85
80,138,3,2024,Attendance,2,41.93
80,130,6,2024,Attendance,3,65.17
80,120,6,2024,Attendance,4,28.92
80,130,6,2024,Attendance,5,99.08
80,114,7,2024,Attendance,6,8.74
80,125,5,2024,Attendance,7,54.77
80,126,1,2024,Attendance,8,31.06
80,148,3,2024,Attendance,9,86.59
80,107,6,2024,Attendance,10,77.25
80,106,3,2024,Assignment,1,77.41
80,105,4,2024,Assignment,2,25.76
80,112,7,2024,Assignment,3,31.86
80,140,7,2024,Assignment,4,17.33
80,109,6,2024,Assignment,5,67.10
80,143,7,2024,Assignment,6,18.70
80,141,3,2024,Assignment,7,56.39
80,118,6,2024,Assignment,8,99.88
80,132,7,2024,Assignment,9,52.65
80,106,8,2024,Assignment,10,29.37
81,124,2,2024,mid1,1,82.39
81,111,3,2024,mid1,2,76.57
81,126,8,2024,mid1,3,26.29
81,121,4,2024,mid1,4,91.44
81,127,4,2024,mid1,5,13.28
81,105,1,2024,mid1,6,94.09
81,142,3,2024,mid1,7,87.60
81,122,8,2024,mid1,8,54.21
81,120,2,2024,mid1,9,49.48
81,115,8,2024,mid1,10,98.14
81,108,3,2024,mid2,1,9.18
81,143,7,2024,mid2,2,78.42
81,113,4,2024,mid2,3,49.00
81,143,1,2024,mid2,4,96.61
81,118,7,2024,mid2,5,42.17
81,120,3,2024,mid2,6,70.28
81,101,4,2024,mid2,7,33.01
81,145,6,2024,mid2,8,21.24
81,104,6,2024,mid2,9,82.06
81,141,6,2024,mid2,10,3.69
81,116,5,2024,mid3,1,72.74
81,101,2,2024,mid3,2,60.79
81,136,3,2024,mid3,3,86.22
81,107,3,2024,mid3,4,66.35
81,150,5,2024,mid3,5,61.76
81,124,8,2024,mid3,6,57.94
81,104,7,2024,mid3,7,62.60
81,133,3,2024,mid3,8,31.16
81,132,6,2024,mid3,9,0.20
81,133,6,2024,mid3,10,47.55
81,136,4,2024,Attendance,1,59.24
81,147,1,2024,Attendance,2,4.23
81,124,3,2024,Attendance,3,3.00
81,134,3,2024,Attendance,4,42.51
81,136,6,2024,Attendance,5,33.11
81,126,3,2024,Attendance,6,82.36
81,132,4,2024,Attendance,7,12.11
81,124,3,2024,Attendance,8,88.24
81,125,2,2024,Attendance,9,19.54
81,135,1,2024,Attendance,10,61.63
81,102,3,2024,Assignment,1,93.33
81,145,5,2024,Assignment,2,40.37
81,117,7,2024,Assignment,3,51.97
81,123,7,2024,Assignment,4,21.94
81,120,2,2024,Assignment,5,35.28
81,113,8,2024,Assignment,6,34.70
81,123,1,2024,Assignment,7,74.91
81,101,3,2024,Assignment,8,52.94
81,145,1,2024,Assignment,9,65.66
81,133,3,2024,Assignment,10,53.90
82,140,4,2024,mid1,1,65.92
82,126,3,2024,mid1,2,62.63
82,125,7,2024,mid1,3,23.52
82,147,4,2024,mid1,4,49.95
82,139,7,2024,mid1,5,6.75
82,142,3,2024,mid1,6,61.24
82,123,6,2024,mid1,7,43.96
82,130,7,2024,mid1,8,95.33
82,123,7,2024,mid1,9,47.17
82,136,8,2024,mid1,10,26.45
82,148,8,2024,mid2,1,69.86
82,126,6,2024,mid2,2,12.03
82,103,4,2024,mid2,3,53.23
82,103,5,2024,mid2,4,90.69
82,133,2,2024,mid2,5,46.56
82,141,3,2024,mid2,6,0.96
82,130,2,2024,mid2,7,44.32
82,146,2,2024,mid2,8,79.19
82,142,1,2024,mid2,9,38.99
82,116,2,2024,mid2,10,23.98
82,113,3,2024,mid3,1,6.27
82,143,1,2024,mid3,2,22.43
82,133,6,2024,mid3,3,40.19
82,126,3,2024,mid3,4,20.79
82,142,6,2024,mid3,5,15.04
82,126,1,2024,mid3,6,93.75
82,106,7,2024,mid3,7,69.24
82,141,1,2024,mid3,8,48.16
82,103,2,2024,mid3,9,1.00
82,130,6,2024,mid3,10,64.77
82,144,8,2024,Attendance,1,69.12
82,110,2,2024,Attendance,2,12.56
82,103,4,2024,Attendance,3,49.94
82,132,1,2024,Attendance,4,53.58
82,143,5,2024,Attendance,5,70.63
82,149,8,2024,Attendance,6,50.75
82,126,4,2024,Attendance,7,43.33
82,102,3,2024,Attendance,8,8.15
82,146,8,2024,Attendance,9,18.06
82,128,5,2024,Attendance,10,15.05
82,132,3,2024,Assignment,1,79.85
82,123,8,2024,Assignment,2,80.27
82,129,4,2024,Assignment,3,34.61
82,147,2,2024,Assignment,4,36.06
82,146,6,2024,Assignment,5,99.35
82,136,7,2024,Assignment,6,94.08
82,107,2,2024,Assignment,7,52.85
82,133,3,2024,Assignment,8,56.91
82,144,6,2024,Assignment,9,94.84
82,113,7,2024,Assignment,10,31.09
83,103,6,2024,mid1,1,59.40
83,145,5,2024,mid1,2,79.36
83,148,5,2024,mid1,3,55.30
83,132,7,2024,mid1,4,41.20
83,122,4,2024,mid1,5,46.74
83,105,3,2024,mid1,6,98.72
83,119,6,2024,mid1,7,71.71
83,132,8,2024,mid1,8,52.10
83,124,3,2024,mid1,9,0.09
83,127,4,2024,mid1,10,77.62
83,149,8,2024,mid2,1,94.25
83,126,4,2024,mid2,2,40.26
83,106,5,2024,mid2,3,87.68
83,144,4,2024,mid2,4,85.99
83,114,7,2024,mid2,5,69.18
83,106,7,2024,mid2,6,72.57
83,131,1,2024,mid2,7,77.35
83,101,4,2024,mid2,8,44.30
83,150,1,2024,mid2,9,9.26
83,124,6,2024,mid2,10,28.89
83,142,8,2024,mid3,1,65.86
83,122,3,2024,mid3,2,57.30
83,127,4,2024,mid3,3,97.87
83,115,6,2024,mid3,4,70.42
83,134,1,2024,mid3,5,84.83
83,106,1,2024,mid3,6,39.65
83,149,5,2024,mid3,7,97.66
83,118,5,2024,mid3,8,79.53
83,135,4,2024,mid3,9,9.31
83,129,3,2024,mid3,10,4.01
83,125,3,2024,Attendance,1,33.31
83,150,1,2024,Attendance,2,63.06
83,143,4,2024,Attendance,3,8.64
83,118,4,2024,Attendance,4,41.34
83,143,7,2024,Attendance,5,15.93
83,104,6,2024,Attendance,6,25.91
83,125,8,2024,Attendance,7,49.24
83,116,7,2024,Attendance,8,87.14
83,102,3,2024,Attendance,9,93.72
83,126,3,2024,Attendance,10,83.26
83,108,1,2024,Assignment,1,44.53
83,115,2,2024,Assignment,2,73.94
83,146,1,2024,Assignment,3,4.96
83,112,5,2024,Assignment,4,31.53
83,142,2,2024,Assignment,5,76.80
83,146,8,2024,Assignment,6,20.71
83,140,7,2024,Assignment,7,12.89
83,126,6,2024,Assignment,8,10.83
83,108,3,2024,Assignment,9,23.64
83,118,3,2024,Assignment,10,6.64
84,126,6,2024,mid1,1,27.27
84,140,5,2024,mid1,2,72.86
84,111,2,2024,mid1,3,64.68
84,109,1,2024,mid1,4,84.98
84,119,3,2024,mid1,5,69.62
84,144,3,2024,mid1,6,90.53
84,132,2,2024,mid1,7,82.85
84,114,5,2024,mid1,8,20.95
84,126,3,2024,mid1,9,58.72
84,105,6,2024,mid1,10,88.91
84,146,5,2024,mid2,1,60.22
84,120,2,2024,mid2,2,88.39
84,101,5,2024,mid2,3,61.37
84,120,6,2024,mid2,4,26.79
84,121,2,2024,mid2,5,18.04
84,147,6,2024,mid2,6,57.18
84,144,6,2024,mid2,7,16.59
84,141,1,2024,mid2,8,9.75
84,127,4,2024,mid2,9,15.26
84,136,7,2024,mid2,10,38.46
84,137,4,2024,mid3,1,85.68
84,120,3,2024,mid3,2,30.55
84,118,5,2024,mid3,3,29.42
84,111,5,2024,mid3,4,38.20
84,131,5,2024,mid3,5,65.31
84,103,1,2024,mid3,6,27.41
84,120,5,2024,mid3,7,39.68
84,113,5,2024,mid3,8,54.86
84,112,3,2024,mid3,9,11.72
84,109,6,2024,mid3,10,24.46
84,111,4,2024,Attendance,1,20.71
84,128,2,2024,Attendance,2,96.55
84,133,5,2024,Attendance,3,95.52
84,130,6,2024,Attendance,4,40.16
84,130,7,2024,Attendance,5,93.06
84,126,6,2024,Attendance,6,61.82
84,132,1,2024,Attendance,7,25.51
84,143,2,2024,Attendance,8,27.81
84,138,7,2024,Attendance,9,76.07
84,143,1,2024,Attendance,10,32.69
84,112,5,2024,Assignment,1,35.61
84,115,6,2024,Assignment,2,26.05
84,103,4,2024,Assignment,3,26.08
84,108,5,2024,Assignment,4,0.59
84,136,7,2024,Assignment,5,69.95
84,135,7,2024,Assignment,6,38.20
84,145,7,2024,Assignment,7,52.00
84,123,7,2024,Assignment,8,61.11
84,141,1,2024,Assignment,9,28.27
84,101,4,2024,Assignment,10,43.18
85,119,7,2024,mid1,1,32.16
85,141,8,2024,mid1,2,80.68
85,115,5,2024,mid1,3,70.41
85,124,1,2024,mid1,4,3.01
85,149,4,2024,mid1,5,35.01
85,104,1,2024,mid1,6,90.48
85,110,5,2024,mid1,7,20.12
85,137,5,2024,mid1,8,78.67
85,124,7,2024,mid1,9,9.31
85,139,6,2024,mid1,10,16.56
85,120,6,2024,mid2,1,14.53
85,142,2,2024,mid2,2,6.74
85,140,1,2024,mid2,3,96.31
85,150,4,2024,mid2,4,79.29
85,118,6,2024,mid2,5,58.56
85,148,4,2024,mid2,6,41.35
85,132,4,2024,mid2,7,4.34
85,139,1,2024,mid2,8,8.51
85,108,3,2024,mid2,9,20.40
85,123,1,2024,mid2,10,1.66
85,134,3,2024,mid3,1,63.73
85,123,4,2024,mid3,2,31.70
85,136,3,2024,mid3,3,77.04
85,150,6,2024,mid3,4,11.84
85,114,6,2024,mid3,5,45.16
85,133,4,2024,mid3,6,44.62
85,143,8,2024,mid3,7,57.85
85,139,3,2024,mid3,8,30.89
85,134,1,2024,mid3,9,98.43
85,144,3,2024,mid3,10,55.43
85,104,8,2024,Attendance,1,18.71
85,129,2,2024,Attendance,2,94.56
85,139,7,2024,Attendance,3,31.99
85,144,6,2024,Attendance,4,67.12
85,136,5,2024,Attendance,5,17.04
85,119,7,2024,Attendance,6,19.04
85,101,4,2024,Attendance,7,93.43
85,114,3,2024,Attendance,8,16.40
85,120,1,2024,Attendance,9,58.14
85,111,3,2024,Attendance,10,52.53
85,146,1,2024,Assignment,1,55.26
85,108,8,2024,Assignment,2,20.73
